antigen_name,query,pmid,title,journal,pubdate,doi,authors,source_reference,evidence_text,url
TIGIT,"(""TIGIT""[Title/Abstract] OR ""TIGIT""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",36709596,Immune checkpoint receptors in autoimmunity.,Current opinion in immunology,2023 Feb,10.1016/j.coi.2023.102283,Burke KP; Patterson DG; Liang D; Sharpe AH,PMID:36709596,Immune checkpoint receptors in autoimmunity. | Current opinion in immunology | 2023 Feb,https://pubmed.ncbi.nlm.nih.gov/36709596/
TIGIT,"(""TIGIT""[Title/Abstract] OR ""TIGIT""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38375475,Immune checkpoint inhibitors associated cardiovascular immune-related adverse events.,Frontiers in immunology,2024,10.3389/fimmu.2024.1340373,Jo W; Won T; Daoud A; Čiháková D,PMID:38375475,Immune checkpoint inhibitors associated cardiovascular immune-related adverse events. | Frontiers in immunology | 2024,https://pubmed.ncbi.nlm.nih.gov/38375475/
TIGIT,"(""TIGIT""[Title/Abstract] OR ""TIGIT""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",33658358,Teplizumab improves and stabilizes beta cell function in antibody-positive high-risk individuals.,Science translational medicine,2021 Mar 3,10.1126/scitranslmed.abc8980,Sims EK; Bundy BN; Stier K; Serti E; Lim N; Long SA; et al.,PMID:33658358,Teplizumab improves and stabilizes beta cell function in antibody-positive high-risk individuals. | Science translational medicine | 2021 Mar 3,https://pubmed.ncbi.nlm.nih.gov/33658358/
Beta-2-microglobulin,"(""Beta-2-microglobulin""[Title/Abstract] OR ""Beta-2-microglobulin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",40490112,Beta-2 microglobulin in lymphoma.,Clinica chimica acta; international journal of clinical chemistry,2025 Aug 15,10.1016/j.cca.2025.120418,Gupta G; Afzal M; Goyal A; PadmaPriya G; Srivastava M; Chennakesavulu K; et al.,PMID:40490112,Beta-2 microglobulin in lymphoma. | Clinica chimica acta; international journal of clinical chemistry | 2025 Aug 15,https://pubmed.ncbi.nlm.nih.gov/40490112/
Beta-2-microglobulin,"(""Beta-2-microglobulin""[Title/Abstract] OR ""Beta-2-microglobulin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",6163192,beta 2-Microglobulin.,Scandinavian journal of clinical and laboratory investigation. Supplementum,1980,,Berggård B; Björck L; Cigén R; Lögdberg L,PMID:6163192,beta 2-Microglobulin. | Scandinavian journal of clinical and laboratory investigation. Supplementum | 1980,https://pubmed.ncbi.nlm.nih.gov/6163192/
Beta-2-microglobulin,"(""Beta-2-microglobulin""[Title/Abstract] OR ""Beta-2-microglobulin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",37509158,Design of Beta-2 Microglobulin Adsorbent Protein Nanoparticles.,Biomolecules,2023 Jul 14,10.3390/biom13071122,Miller JE; Castells-Graells R; Arbing MA; Munoz A; Jiang YX; Espinoza CT; et al.,PMID:37509158,Design of Beta-2 Microglobulin Adsorbent Protein Nanoparticles. | Biomolecules | 2023 Jul 14,https://pubmed.ncbi.nlm.nih.gov/37509158/
Beta-2-microglobulin,"(""Beta-2-microglobulin""[Title/Abstract] OR ""Beta-2-microglobulin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",8804016,Diagnostic aspects of beta 2-microglobulin amyloidosis.,"Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association",1996,10.1093/ndt/11.supp2.144,Schaeffer J; Floege J; Koch KM,PMID:8804016,"Diagnostic aspects of beta 2-microglobulin amyloidosis. | Nephrology, dialysis, transplantation : official publication of the European Dialysis and Transplant Association - European Renal Association | 1996",https://pubmed.ncbi.nlm.nih.gov/8804016/
Beta-2-microglobulin,"(""Beta-2-microglobulin""[Title/Abstract] OR ""Beta-2-microglobulin""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",11264772,Pathological aspects of beta(2)-microglobulin amyloidosis.,Seminars in dialysis,2001 Mar-Apr,10.1046/j.1525-139x.2001.00037.x,Jadoul M; Garbar C; van Ypersele de Strihou C,PMID:11264772,Pathological aspects of beta(2)-microglobulin amyloidosis. | Seminars in dialysis | 2001 Mar-Apr,https://pubmed.ncbi.nlm.nih.gov/11264772/
CD20,"(""CD20""[Title/Abstract] OR ""CD20""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",25972002,Anti-CD20/CD3 T cell-dependent bispecific antibody for the treatment of B cell malignancies.,Science translational medicine,2015 May 13,10.1126/scitranslmed.aaa4802,Sun LL; Ellerman D; Mathieu M; Hristopoulos M; Chen X; Li Y; et al.,PMID:25972002,Anti-CD20/CD3 T cell-dependent bispecific antibody for the treatment of B cell malignancies. | Science translational medicine | 2015 May 13,https://pubmed.ncbi.nlm.nih.gov/25972002/
CD20,"(""CD20""[Title/Abstract] OR ""CD20""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",39977573,Ublituximab.,,2012,,,PMID:39977573,Ublituximab. | 2012,https://pubmed.ncbi.nlm.nih.gov/39977573/
CD20,"(""CD20""[Title/Abstract] OR ""CD20""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23211638,Epitope interactions of monoclonal antibodies targeting CD20 and their relationship to functional properties.,mAbs,2013 Jan-Feb,10.4161/mabs.22771,Klein C; Lammens A; Schäfer W; Georges G; Schwaiger M; Mössner E; et al.,PMID:23211638,Epitope interactions of monoclonal antibodies targeting CD20 and their relationship to functional properties. | mAbs | 2013 Jan-Feb,https://pubmed.ncbi.nlm.nih.gov/23211638/
CD20,"(""CD20""[Title/Abstract] OR ""CD20""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",32079680,Structure of CD20 in complex with the therapeutic monoclonal antibody rituximab.,"Science (New York, N.Y.)",2020 Mar 13,10.1126/science.aaz9356,Rougé L; Chiang N; Steffek M; Kugel C; Croll TI; Tam C; et al.,PMID:32079680,"Structure of CD20 in complex with the therapeutic monoclonal antibody rituximab. | Science (New York, N.Y.) | 2020 Mar 13",https://pubmed.ncbi.nlm.nih.gov/32079680/
CD20,"(""CD20""[Title/Abstract] OR ""CD20""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",40528731,Combinability of epcoritamab CD20-targeting T-cell engager and CD20 antibody-targeted therapies in B-cell non-Hodgkin lymphoma.,Leukemia & lymphoma,2025 Sep,10.1080/10428194.2025.2504719,Dandamudi DB; Konieczna IM; Calabrese KM; Wielgos-Bonvallet M; Kweekel C; Gresnigt-van den Heuvel E; et al.,PMID:40528731,Combinability of epcoritamab CD20-targeting T-cell engager and CD20 antibody-targeted therapies in B-cell non-Hodgkin lymphoma. | Leukemia & lymphoma | 2025 Sep,https://pubmed.ncbi.nlm.nih.gov/40528731/
CD19,"(""CD19""[Title/Abstract] OR ""CD19""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",25637431,Alternative molecular formats and therapeutic applications for bispecific antibodies.,Molecular immunology,2015 Oct,10.1016/j.molimm.2015.01.003,Spiess C; Zhai Q; Carter PJ,PMID:25637431,Alternative molecular formats and therapeutic applications for bispecific antibodies. | Molecular immunology | 2015 Oct,https://pubmed.ncbi.nlm.nih.gov/25637431/
CD19,"(""CD19""[Title/Abstract] OR ""CD19""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",35981465,A novel CD19/CD22/CD3 trispecific antibody enhances therapeutic efficacy and overcomes immune escape against B-ALL.,Blood,2022 Oct 20,10.1182/blood.2022016243,Zhao L; Li S; Wei X; Qi X; Liu D; Liu L; et al.,PMID:35981465,A novel CD19/CD22/CD3 trispecific antibody enhances therapeutic efficacy and overcomes immune escape against B-ALL. | Blood | 2022 Oct 20,https://pubmed.ncbi.nlm.nih.gov/35981465/
CD19,"(""CD19""[Title/Abstract] OR ""CD19""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",39652779,Anti-CD19 antibody cotreatment enhances serial killing activity of anti-CD19 CAR-T/-NK cells and reduces trogocytosis.,Blood,2025 Feb 27,10.1182/blood.2024025673,Koh SK; Kim H; Han B; Jo H; Doh J; Park J; et al.,PMID:39652779,Anti-CD19 antibody cotreatment enhances serial killing activity of anti-CD19 CAR-T/-NK cells and reduces trogocytosis. | Blood | 2025 Feb 27,https://pubmed.ncbi.nlm.nih.gov/39652779/
CD19,"(""CD19""[Title/Abstract] OR ""CD19""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38359115,The lipid globotriaosylceramide promotes germinal center B cell responses and antiviral immunity.,"Science (New York, N.Y.)",2024 Feb 16,10.1126/science.adg0564,Sharma P; Zhang X; Ly K; Zhang Y; Hu Y; Ye AY; et al.,PMID:38359115,"The lipid globotriaosylceramide promotes germinal center B cell responses and antiviral immunity. | Science (New York, N.Y.) | 2024 Feb 16",https://pubmed.ncbi.nlm.nih.gov/38359115/
CD19,"(""CD19""[Title/Abstract] OR ""CD19""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38437725,CD19-CD28: an affinity-optimized CD28 agonist for combination with glofitamab (CD20-TCB) as off-the-shelf immunotherapy.,Blood,2024 May 23,10.1182/blood.2023023381,Sam J; Hofer T; Kuettel C; Claus C; Thom J; Herter S; et al.,PMID:38437725,CD19-CD28: an affinity-optimized CD28 agonist for combination with glofitamab (CD20-TCB) as off-the-shelf immunotherapy. | Blood | 2024 May 23,https://pubmed.ncbi.nlm.nih.gov/38437725/
RSV,"(""RSV""[Title/Abstract] OR ""RSV""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",39350745,RSV Neutralizing Antibodies Following Nirsevimab and Palivizumab Dosing.,Pediatrics,2024 Nov 1,10.1542/peds.2024-067174,Wilkins D; Wählby Hamrén U; Chang Y; Clegg LE; Domachowske J; Englund JA; et al.,PMID:39350745,RSV Neutralizing Antibodies Following Nirsevimab and Palivizumab Dosing. | Pediatrics | 2024 Nov 1,https://pubmed.ncbi.nlm.nih.gov/39350745/
RSV,"(""RSV""[Title/Abstract] OR ""RSV""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",23618766,Structure of RSV fusion glycoprotein trimer bound to a prefusion-specific neutralizing antibody.,"Science (New York, N.Y.)",2013 May 31,10.1126/science.1234914,McLellan JS; Chen M; Leung S; Graepel KW; Du X; Yang Y; et al.,PMID:23618766,"Structure of RSV fusion glycoprotein trimer bound to a prefusion-specific neutralizing antibody. | Science (New York, N.Y.) | 2013 May 31",https://pubmed.ncbi.nlm.nih.gov/23618766/
RSV,"(""RSV""[Title/Abstract] OR ""RSV""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",38889247,Humoral Immunogenicity of mRNA-1345 RSV Vaccine in Older Adults.,The Journal of infectious diseases,2024 Nov 15,10.1093/infdis/jiae316,Goswami J; Baqui AH; Doreski PA; Perez Marc G; Jimenez G; Ahmed S; et al.,PMID:38889247,Humoral Immunogenicity of mRNA-1345 RSV Vaccine in Older Adults. | The Journal of infectious diseases | 2024 Nov 15,https://pubmed.ncbi.nlm.nih.gov/38889247/
RSV,"(""RSV""[Title/Abstract] OR ""RSV""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",39572535,A potent broad-spectrum neutralizing antibody targeting a conserved region of the prefusion RSV F protein.,Nature communications,2024 Nov 21,10.1038/s41467-024-54384-x,Sun Y; Liu L; Qiang H; Sun H; Jiang Y; Ren L; et al.,PMID:39572535,A potent broad-spectrum neutralizing antibody targeting a conserved region of the prefusion RSV F protein. | Nature communications | 2024 Nov 21,https://pubmed.ncbi.nlm.nih.gov/39572535/
RSV,"(""RSV""[Title/Abstract] OR ""RSV""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",35476650,Prefusion F Protein-Based Respiratory Syncytial Virus Immunization in Pregnancy.,The New England journal of medicine,2022 Apr 28,10.1056/NEJMoa2106062,Simões EAF; Center KJ; Tita ATN; Swanson KA; Radley D; Houghton J; et al.,PMID:35476650,Prefusion F Protein-Based Respiratory Syncytial Virus Immunization in Pregnancy. | The New England journal of medicine | 2022 Apr 28,https://pubmed.ncbi.nlm.nih.gov/35476650/
TNF-alpha,"(""TNF-alpha""[Title/Abstract] OR ""TNF-alpha""[MeSH Terms]) AND (""antibody""[Title/Abstract] OR ""antibodies""[Title/Abstract] OR ""nanobody""[Title/Abstract] OR ""single-domain antibody""[Title/Abstract] OR ""scFv""[Title/Abstract] OR ""Fab""[Title/Abstract] OR ""neutralizing antibody""[Title/Abstract])",27567553,Molecular mechanisms of action of anti-TNF-α agents - Comparison among therapeutic TNF-α antagonists.,Cytokine,2018 Jan,10.1016/j.cyto.2016.08.014,Mitoma H; Horiuchi T; Tsukamoto H; Ueda N,PMID:27567553,Molecular mechanisms of action of anti-TNF-α agents - Comparison among therapeutic TNF-α antagonists. | Cytokine | 2018 Jan,https://pubmed.ncbi.nlm.nih.gov/27567553/
